50words,50
Adiac,37
ArrowHead,3
Beef,5
BeetleFly,2
BirdChicken,2
Car,4
CBF,3
ChlorineConcentration,3
CinC_ECG_torso,4
Coffee,2
Computers,2
Cricket_X,12
Cricket_Y,12
Cricket_Z,12
DiatomSizeReduction,4
DistalPhalanxOutlineAgeGroup,3
DistalPhalanxOutlineCorrect,2
DistalPhalanxTW,6
Earthquakes,2
ECG200,2
ECG5000,5
ECGFiveDays,2
ElectricDevices,7
FaceAll,14
FaceFour,4
FacesUCR,14
FISH,7
FordA,2
FordB,2
Gun_Point,2
Ham,2
HandOutlines,2
Haptics,5
Herring,2
InlineSkate,7
InsectWingbeatSound,11
ItalyPowerDemand,2
LargeKitchenAppliances,3
Lighting2,2
Lighting7,7
MALLAT,8
Meat,3
MedicalImages,10
MiddlePhalanxOutlineAgeGroup,3
MiddlePhalanxOutlineCorrect,2
MiddlePhalanxTW,6
MoteStrain,2
NonInvasiveFatalECG_Thorax1,42
NonInvasiveFatalECG_Thorax2,42
OliveOil,4
OSULeaf,6
PhalangesOutlinesCorrect,2
Plane,7
ProximalPhalanxOutlineAgeGroup,3
ProximalPhalanxOutlineCorrect,2
ProximalPhalanxTW,6
RefrigerationDevices,3
ScreenType,3
ShapeletSim,2
ShapesAll,60
SmallKitchenAppliances,3
SonyAIBORobotSurface,2
SonyAIBORobotSurfaceII,2
StarLightCurves,3
Strawberry,2
SwedishLeaf,15
Symbols,6
synthetic_control,6
ToeSegmentation1,2
ToeSegmentation2,2
Trace,4
TwoLeadECG,4
Two_Patterns,4
UWaveGestureLibraryAll,8
uWaveGestureLibrary_X,8
uWaveGestureLibrary_Y,8
uWaveGestureLibrary_Z,8
wafer,2
Wine,2
WordsSynonyms,25
Worms,5
WormsTwoClass,2
yoga,2
